year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1981,0.0,-191.86653613638146,-63.47610382396306,29.466502724796555,-72.61573472770533,-84.11344389391843,0.7482274076583053,12.627594768790459,-373.59274532757945,-30.607613548131212,-124.83759289309091,-232.7304449228559,-68.92459817925965,35.5889643417072,-90.0436996692888,-94.58319385449522,-16.282789618510833,9.84782208908564,-377.9263043820115,-37.09924642306578,-133.90237140846284
1982,0.0,21.394075473698194,-156.8291166740787,-123.36261881867631,-178.7462085066204,-115.91479642903232,-180.63212712374207,-291.4516033507721,-74.14399949662447,-74.04331076613153,-179.2448760727607,-9.5137107908904,-155.91343130005725,-113.74283398419675,-198.40833391365322,-114.67550610811895,-195.9636627972036,-290.72566889556765,-76.47332290080749,-87.15749347930159,-193.5103963650472
1983,0.0,-81.1454667119956,-145.50776864577392,-370.9586519086365,-77.80369877442672,-351.43194942253285,-152.08117835824942,-256.1790657761212,-172.4467626813689,-169.78667209938112,-174.88342338868142,-120.71955054681985,-147.29469760688562,-362.80295311683903,-98.0288412564596,-347.2936862812794,-162.36141274690726,-256.06231684319255,-174.10693795348698,-179.17396618995826,-200.87810230682135
1984,0.0,-45.923161190734845,-39.1766019420088,36.63588549277392,-119.81805065379285,39.43112188905661,13.963762719995884,186.14841823889356,-180.92802108933347,-108.98368862232337,137.75316256262386,-83.61169169955201,-44.36923235910854,46.132473633116206,-141.9211199686024,28.372829763296068,-0.7651531578103459,187.5250189395024,-184.95463739266233,-122.28299255710454,116.75777968152988
1985,0.0,-136.82288324156752,66.26582359582562,132.39202757643943,-47.164237048410996,-260.7552941647273,104.29482178433727,-74.67355883054415,-139.5645797567331,52.507771156532726,-157.64401093802735,-175.7437266270731,62.6952823872798,133.79014943887614,-56.33775918927677,-266.20139690195856,82.21183013388236,-74.1512734035573,-144.49710476572955,47.184522423654926,-176.85113382868622
1986,0.0,-111.86234634669381,-116.92104037829131,-51.29597594502911,110.46315790880226,-94.54388870606499,-119.84670070044467,-57.52298426665402,-22.364075729555225,-95.19315149566228,-155.41831497200928,-148.77361750876526,-115.26376694672581,-42.94731502305285,89.23403845822668,-103.26381497612738,-131.69601340345707,-55.34099381410351,-21.377674592063613,-102.59924326500231,-176.2038913874976
1987,0.0,-282.56737007882384,-73.47787685821731,-54.04215841962832,107.16769299053385,-141.81059057749098,34.62090210616998,-234.95088655001746,-62.69279191356691,-239.4917651665478,-20.52595386209896,-316.80298021160934,-76.46940929449056,-37.75904945899492,86.07141873356159,-144.06798150678924,24.17194497074388,-229.78029341559886,-66.80444010512974,-248.88885153729052,-37.833138783479626
1988,0.0,-211.29845588804255,86.110711593019,-17.86734431765126,-111.88860081172288,-156.37769413375236,44.51942387118697,-207.24737613316347,-41.8373896781909,8.911228090605164,-47.52747216987291,-249.52850106122605,92.30955132508734,-15.406178020761672,-125.20659613766657,-153.5549973748557,21.871718192652224,-209.13545242726468,-41.00119282946753,-4.19348268005524,-68.71197403011865
1989,0.0,-102.06257058491701,-3.949479469468315,-19.474327983718013,67.46436306685246,-173.8100458265676,-106.74451547043691,-151.64149945154395,72.37872117912411,-88.42717625289879,-70.99166044751746,-132.83479623174753,-10.082824861927747,-21.091803601385436,49.93097214058071,-171.31226433098846,-124.62474415529005,-153.87652073154732,66.06115913334179,-101.27918174063825,-84.93271435111865
1990,0.0,-40.59651094302717,-101.4462372148414,-146.7721422044142,-9.796212553797432,-137.5354765510806,-110.37630398631609,245.56770697300772,179.70966782868936,32.75703415345515,-107.18702631058886,-57.056857637018766,-104.61950281841064,-135.70178619702392,-24.32304454526229,-143.31657976769975,-114.87373731278512,242.99985635587063,179.95739766688575,16.494337459911094,-124.4607576586036
1991,0.0,-71.28878858700091,35.39771714941389,-207.5095498337073,-107.00720089474953,-137.47616334322902,-198.8296428181552,-176.6957595216477,-24.460644226464865,-93.0501578767362,-68.92525031988816,-110.62942748395517,33.30465407835072,-202.7000465723013,-126.42998512197528,-141.13140186118653,-213.9223859529152,-176.42767629603168,-30.659021506487534,-100.85234772077911,-76.54616185305667
1992,0.0,-164.24043461644214,2.0255761671951404,42.070087429869545,-4.761868887130277,-250.00141876916086,-149.05257693201793,-336.7664703095188,-160.18501998235752,-247.88527766438528,-125.91430388740127,-190.70657077444503,-0.6069219273622366,49.96972514274876,-21.10763663225225,-251.6520919865302,-164.84386129798168,-328.4909127722308,-163.63631074765817,-254.23315527561135,-139.35495947631944
1993,0.0,-281.62822921681936,-86.67197542571512,-69.827212586531,-189.6064196438333,-64.6706575545495,-171.61023347646415,-106.6631573915497,-28.664548564223423,-30.429827423687584,-99.6600344962435,-312.49078133821104,-82.3224168961624,-60.85400788209972,-196.0481793846934,-64.01617500160819,-190.61518859729904,-105.87220601012041,-32.22058568810871,-36.33512669593574,-119.86511656939092
1994,0.0,-117.35683578480666,-81.04943603285619,-162.97991255332636,-32.3619079038981,-94.86486419613766,-98.82480114139662,-111.37664868575166,-64.22914237393343,41.227654886246455,26.663238716235355,-154.78938876189522,-84.79401814557332,-147.00972355924705,-56.17007626506802,-94.15483479588693,-116.20158184704769,-109.52852678292311,-72.13452656753861,33.00221227850261,5.108782075916679
1995,0.0,-232.54523862515362,-191.55859092140554,-40.37911131240389,40.601379905824615,-218.33249593809614,-80.52376917670699,-147.9293055488456,-82.75842142607416,-93.7328454965782,94.62784742070471,-261.9937199398096,-183.94940442356437,-27.36474838695449,26.113812880010755,-218.88068558991608,-97.19466476344451,-150.195825527926,-91.96362119244714,-104.2428200974291,82.1841458867857
1996,0.0,22.291838803911105,99.55796042405927,-71.10651998195954,10.93597829255441,148.16569561538563,-184.9325153102477,-64.43456291033408,-207.63622776389093,-84.77539443330352,-103.69986397871753,-14.287064423011543,103.27789707961392,-61.2781144757555,-7.84893980571951,140.32281075065112,-197.33474041162344,-65.9021562114558,-212.09458720534076,-102.17912995631468,-120.95369805663222
1997,0.0,-35.78601393554345,9.969293628987543,-4.2032817043045725,-45.372740749823606,-25.04426472950354,-105.06992708052985,-162.6009905034034,-187.80235852415672,42.2721196643829,-29.258095653899545,-69.56708721068844,6.09389803078102,-0.14288846804583955,-57.96691925447249,-23.841256282324593,-125.19319143016764,-156.39720030313674,-190.93763561815695,27.296012731183964,-47.021639478361976
1998,0.0,2.0623342403723655,-76.96406633931747,-38.39517963571234,-98.2877446827215,99.50074159920405,-22.04124897932843,-25.35558208031125,119.50800936470569,72.34717055145984,106.70707300608683,-36.97718045186548,-75.51287673809111,-30.446405111816603,-112.58185896651685,95.82721790828282,-45.401454895082225,-21.955538699095086,125.65483010254866,52.18181422026464,99.43983696396253
1999,0.0,-161.28027483295682,-214.97373742126774,-106.38376334211125,-17.639015040698723,-188.54534800020474,-77.10022185648995,-97.92677935440906,81.76708925601451,-57.510273712719936,-30.20448208507605,-191.14886797603958,-211.82014291845553,-98.7298807928646,-30.39081646710929,-184.34166153929436,-95.59987966389053,-96.05118832924063,79.91170847216017,-65.85631779979803,-56.026482842934456
2000,0.0,-207.93088110464714,145.93127589227515,-138.5159708069309,-91.38294354766686,-115.60045086034324,-200.81863308336688,57.49916173898191,-16.02494282677253,68.2279937194553,-154.9321903841569,-243.47613983986412,139.3355426388116,-132.92367433474237,-108.74506537720026,-119.82336931190639,-215.44076644540564,58.75555099937219,-16.609798999342274,52.071450457641276,-166.2033685532856
2001,0.0,48.135584708648366,-20.659657540278204,52.57880841828228,-102.60791478402825,-119.61088305344401,110.31704887454725,-219.6139624916177,-65.35630375409801,-124.58563766260977,21.887842979151173,10.633866277109064,-21.988658866464903,64.84060413912903,-117.1052479890086,-124.08544933181975,93.11295673331097,-225.92848979248902,-72.2870479920607,-131.31470592269034,0.6133253116067863
2002,0.0,-8.988769973458147,-73.67464024679202,19.484813783652044,-203.0252751640337,-20.54245761109314,-172.54682673772822,16.287110881035915,11.97231377910066,-197.69595709854048,31.31976939060678,-38.373192497102536,-69.72486019898315,26.14552198217507,-209.70677185490058,-28.759531636368592,-192.16313497070632,21.37583918281598,7.356394637992253,-200.5958630084133,13.514105547519648
2003,0.0,-22.249914880086635,-128.26760977706,-157.45170587752546,-121.42311225371213,53.437985076139285,46.74057057693108,151.60155603450994,74.36654432427349,-54.98085765939595,-33.18996376302721,-48.08053729592211,-119.83123202330262,-144.4941831795968,-140.5606359997346,44.53852723023374,40.57424337070006,138.23375613117014,73.46931284919447,-71.50604480901757,-52.51456376184706
2004,0.0,138.7839575808639,26.562451011115627,17.11154194744813,-6.10709898944242,57.42885332187643,133.0675504902706,-113.43084678257765,18.81969677988036,-36.69803531154275,194.35790043675797,88.68001124705597,31.02381040023147,27.983754598536052,-23.935015119273885,46.8242576568573,114.51344100408141,-111.77101051425689,22.518955218641622,-47.539820882135245,177.2005997830397
2005,0.0,248.08205849704564,-30.11737626108652,2.740081748299417,-5.297470919774696,-37.40166434863295,-121.26679838851533,-48.251817496266995,-169.860101560354,60.068476753810955,126.79736193394001,201.78524496948603,-21.490522872355086,17.97938501361341,-32.711835394165064,-46.8801918930194,-135.59293657627313,-46.74625396069041,-175.92659849161782,57.394576220233375,113.36993175849557
2006,0.0,-18.453855719249532,-5.7274594961495495,149.04662480790603,-49.03225046804664,-103.70395786537938,47.21521351360889,-32.04282409161033,91.74798070937186,137.2306573538376,6.49863896413035,-25.047625745814912,-258.35698324436225,57.093281332918195,35.90097213564468,-131.2479540244458,152.68581024115565,-220.26468364532002,90.69022780696105,101.58178351662036,23.680626172430493
2007,0.0,-91.54541125907872,36.669057679435355,-38.04846703601561,1.8108705881686546,-123.79327297482723,26.216499200404087,66.2214826153031,42.28729198935798,-38.12636639691664,-48.57169942678047,-26.259046795241375,-88.14515703437655,-119.67864278713523,-206.67078698593832,-160.57573956482565,293.6099046589975,-71.49090440162308,-43.68314622343405,-100.22729829084983,124.35747764958342
2008,0.0,-91.60296045751375,60.35330396640984,28.94134351773755,74.97097643271127,90.36940490889083,48.88516742192678,228.71923698839464,-86.53564034073224,64.83706059147607,19.628028404738416,-74.35030692851205,43.42942509760314,-152.1072131937094,136.46910315040896,-7.927787686297961,15.881871850687276,151.59613039134592,88.93049129100609,-198.66293089285318,-54.18830959699835
2009,0.0,51.2986250437898,-48.31095819771099,-26.461722334278875,85.87443846966698,-58.80069151338512,-119.41737705545165,122.16137130459038,167.01828217579487,-77.20866327475824,-25.190656894166295,-203.11721908173513,-34.45867958863073,-61.408104999286024,170.66526807458786,-100.97803014339434,-55.84439663686999,92.80235409042007,69.81298870333103,-136.3381411418368,8.503535800496138
2010,0.0,163.34903144761256,-43.12827069052264,161.62409070305375,72.66102954507232,23.332064805716072,168.4397903035674,188.85250126657274,61.30962630957265,10.509385303914769,15.320012515823692,215.1159309080963,19.364635883705432,203.96688204935572,29.163303873861423,-190.46299518915612,-199.68534056569206,145.3813428901376,-142.5677117147966,4.1167749219680445,99.63904194873021
2011,,143.5133118233216,60.46817451199104,-44.07269265563582,94.6726028800108,187.62133258288077,226.05353268967656,104.3983926014048,236.44910235322322,-67.33176260428445,-21.90838024289542,100.82764083150778,-128.7290732327956,-59.91031007577885,-98.26078039472168,-147.62094027610465,21.10047336139496,196.95926263854153,60.618905819537304,28.164152300780188,242.34856286218337
2012,,-138.67334426249408,-134.04743892360193,-116.76619055061656,180.11698033656057,-30.75398025788172,72.91074110204545,5.076482593111905,9.762976500213426,89.90751754495068,113.17885677011964,119.33554232589495,27.652487762103192,-145.03467286456953,189.5507720958508,-80.87153994317487,241.78929386559912,-25.011789271909947,-0.04292030740180053,-107.6796294504743,-184.83929044897104
2013,,-186.95728808030208,-8.025563547550973,37.05661953020035,-18.880282165252993,35.567558246474164,-4.761470921737782,28.374837508446944,-13.438074532527935,241.74754723943033,30.36585186730872,-156.87148846133596,-23.00545924762673,-31.764309237109956,246.15027114446048,18.8389662975992,228.6070591023331,64.18494571144129,183.439395667388,-91.0821512793782,82.53107502576768
2014,,-71.93946321531848,15.51278877969844,106.96375712919644,13.338329662345132,10.70360428377262,0.7403582382908098,341.4742521226749,-49.6728097255841,60.91258043146672,-13.542288051664855,-127.59263740252482,-7.186176775107469,-76.13095479657522,-34.849597921462646,90.41595257672179,124.95122690242897,92.62703102625346,286.1843591256679,118.59103569817808,90.1175211752261
2015,,112.38224546220408,60.45568326339253,2.710022156318246,37.912823369352736,-21.763171951092772,240.70650959793556,113.30844505454934,99.77829258515658,-162.28498303037804,282.1786376617306,-70.71830017764796,-27.732892235447252,-177.77236364361306,49.52420277155625,-184.62061981524948,17.49985437038731,59.72414724149303,207.26012397496334,46.88691994603823,-108.70813465216133
2016,,45.69781058276112,-4.798717552720973,-14.505890039729366,43.87179386909429,29.747505947504578,311.4136962660882,104.68444532471676,107.39602461115874,59.29436354247082,-74.83130245416851,317.1491389618327,23.586441442084833,-68.66011520527354,-8.590957621475809,139.30469308037982,-111.66524320534973,168.7089263411658,327.119988370639,306.6550784924734,-11.310736280199308
2017,,210.93687858522435,2.5068396790898078,0.8249259797298691,-159.25603118066192,221.84711023018144,106.76407275413067,24.377971677493406,-161.77419479035188,-137.08998664199726,30.764169449828387,-193.55046534250505,-64.92198756674634,-31.562438371368444,90.52889583387605,-25.230404247689876,61.83341210851131,5.943093833570856,204.77458589177468,169.51328690153105,54.48118361779689
2018,,-101.256044204506,-95.3311806901429,166.8575320583609,-60.80022796728872,-6.439641839129763,78.21714082663584,185.7514995995366,30.228491211718392,32.42162089842304,459.9945188116303,111.1897204449956,2.5524706716464607,54.44273850528498,21.876175562693334,-124.37489160227915,202.46073191179448,70.60489095123148,-21.807401076631322,139.3135788674922,97.15970023973432
2019,,8.896120789585893,43.613934260486076,-80.72959986494152,-67.98258194298842,-100.79419474153838,9.125464654230655,273.98945863338986,159.24295975731047,68.12585397371413,115.1123636729294,13.618108001762721,-86.97130053401179,201.65695851623377,91.81351212880463,-28.31932278598879,117.2935924348094,-8.509002927679376,-30.207297570030278,215.79087193717032,143.62578056404163
2020,,98.59459908005556,15.158764529267046,50.43308079987992,8.973689192633628,-90.80800496100028,149.5787501663326,299.78037129657014,-40.79249307714235,71.81853904184254,67.5396470379651,62.905335138427745,45.925713652699415,-123.45425375543118,-112.41146442497256,18.45192229304621,352.1689561928538,114.4368751070956,-3.569743444881169,236.72291212161736,63.5589664988961
2021,,17.083840168460938,86.15232222905615,-159.65977186693453,145.8779962344761,-5.519718251610811,181.27003033499705,122.11281997773494,302.1148609633342,177.8626303866845,138.91692486174907,28.490300214436047,-7.008752142347021,96.77492775580322,-8.19701356385076,-11.12624489147538,90.7712020072172,-58.53075716881858,-3.098839456337828,38.130445187924124,-64.66208089218844
2022,,34.148316610678194,108.42677329394928,-15.294898458792431,78.69629272632164,190.8862011267497,-103.59424145532103,93.14501622488342,66.68761329973859,235.09299958293605,249.7827614785806,-19.456014241641697,-4.54478481444221,85.70459896056627,-68.86376259801273,24.067150768112242,235.91555975706024,172.5298489987631,243.73080241002344,139.2007761121822,233.85167042507828
2023,,114.4864371996523,80.11586747131514,-43.19054303867961,259.5430622742201,244.36296645148423,-173.17770596125183,299.8698256378434,10.264305198817055,392.85297315805246,71.77578563094812,82.85006734482067,77.71354903846486,182.87843631305213,65.62415480932896,104.95249157770331,156.99282619744145,326.9250429822755,3.269503955711116,-8.577070636684766,85.6875829112164
2024,,135.18958015421686,-26.17353016364177,166.56031328696963,107.28694621306931,-29.411822536305863,83.60682758992925,212.55069639294788,-43.884845308246895,174.1345809584377,155.06072663880195,83.47280825930875,-1.4518213647020275,252.1317939103169,93.01944051175269,-44.57726886642422,271.15627836996873,96.91371894491431,-4.637291146876578,146.91371650872088,61.16103967974004
2025,,89.28101495015244,108.54236489867071,-29.886314702931486,106.22197438842295,197.06997997765802,179.6998913616476,13.517448278880238,73.49466374780422,48.10280766162214,185.58828298860453,-4.8055464314866185,-168.47191749158583,137.94858848947433,66.51382629847103,124.94765799165998,148.9141559850632,227.00808767221542,66.58280081068915,260.3120314645198,-7.515873770112194
2026,,130.72767240051917,183.65622259315433,200.96533709207097,4.762717037636321,-35.49872151040108,287.2573763372343,187.38212708411493,19.227346108460097,215.83724747158385,292.0553950689705,-112.41114154190745,229.4508359275319,95.39226771900121,-5.277719197464194,93.01356710500204,68.89893873007532,120.21651729548057,187.55223361017624,161.5494091844953,288.0196317062396
2027,,7.757974817370268,-5.8282216413822425,14.32491135859982,231.15298225208653,92.03678185896524,275.01398254623973,124.52519991549798,130.6950278075692,109.86010100730164,76.48495853333361,35.69017757845404,96.64729982510926,114.7581565878827,272.8112355213857,104.58166671020217,188.7505454686493,119.96151490824423,84.27408460202469,89.21781194211417,102.25415415747375
2028,,153.40901727371465,-64.51712061964918,69.27953628742671,120.25945559992715,236.31744706230575,290.5446805323477,158.04605488694915,33.31683891296825,79.56824151914952,171.9921861193593,111.6782363833072,127.4281213358322,36.841438580922386,23.85811982567384,90.63056173054702,385.47613445763955,217.3812070123072,50.266110967402255,58.892557136739924,-104.37611166734632
2029,,186.24567770828753,93.45933926660337,304.91540186503744,100.46155605386093,151.5813513183066,91.72657781060707,41.22793648201832,169.1016487542579,-21.742262594646945,143.44617244273377,-15.284342781904343,357.1722492735257,-66.39634827503642,169.8927631686106,41.45364583680157,441.11007178346927,73.81966328318549,88.85152753337206,74.24647667598492,102.93690519421898
2030,,101.98869307185396,5.970843323545068,258.0740407726521,38.58756254232776,249.7545460350916,97.27106541992589,35.633515846570845,-56.03276517768654,372.4153811761157,98.01389629519144,68.2417238775356,103.92872587231432,347.89621024817325,145.16806037622382,53.619177583230794,228.66444757926502,-11.49585334595713,187.11156075553072,139.7141580486109,100.88571058016669
2031,,131.76970729209916,-17.609922452166302,301.89099827070413,-90.99591732753606,95.06722336449229,303.8239214449518,-120.63542115796463,60.60518555845101,152.3943694044765,29.943892313506694,119.70352327759747,91.91273442732154,-35.42445724892468,83.81505361264544,177.13019040853897,102.52632346611108,155.53237919517915,0.6510265846204675,84.38268954361502,209.6283501674011
2032,,213.74250155279196,199.79577792615555,-19.16376085780439,-45.5194931095798,162.26695654349396,326.72824199258,194.8262069484722,17.612143476221718,36.860528476289346,87.66731039879096,131.05656083000304,43.15602630121202,334.9946068637523,148.30334299599053,186.36814390536483,179.25484376888335,334.72510185642795,85.25975516706058,47.67041023962702,341.35300922624674
2033,,105.50821747661621,-95.04610056608135,179.05445343064048,187.15003558914168,120.67759888205546,76.26208041453765,-7.403662679622357,300.05389529956256,261.3396653018949,128.9411526003878,169.92145450838098,63.333511721858486,97.23251094696207,59.50411365190121,139.0893914758767,238.63706262021742,184.27394787055482,461.75717654997015,59.992612780172294,-120.13820765492619
