year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2034,,12.786556044590725,194.40570900918692,-1.4757143841402467,233.58072261512598,305.5591641617216,76.99882460254639,-38.88570637692783,195.71992691498735,237.92928566579621,188.2549004759935,135.77896315189628,39.98945645362983,265.62600443094607,124.41680342170457,75.42133108215376,321.8491509478804,44.79314753940298,166.72586057782837,199.14622553658,251.77994238069869
2035,,127.70306773900847,111.74402087099088,263.8577720468552,298.4980598180923,239.89752545984675,81.98205079884838,-100.01617997531503,157.30907154433726,24.561793126264092,-34.73129495636249,352.9259828829622,74.07480036883499,-60.649998499067806,24.00543010582942,37.403399562599134,140.71602154444372,-157.43537342073205,83.05740940332907,-28.64904225661212,25.973599705326706
2036,,248.74166503950482,112.63372726508896,81.23398110580911,9.836507532098494,158.13667232096986,80.2880924637152,141.87053637214376,179.07834355785462,-153.86825738436255,172.76070183410548,219.456589887905,172.3591265056025,199.61416484751817,174.6159608950088,284.1918863026799,-131.18228275706997,38.879316415857375,17.669937704537006,175.92041652595935,0.03688358970657646
2037,,8.341982413237474,-63.818309904947455,178.97619616511247,-33.68127005051974,48.80101985670899,215.36740711730863,103.82476843826907,317.8537861870923,207.714397113808,53.34822775649582,157.96294164660912,237.6103705138571,287.26463439378995,225.71924501582316,203.67058842769393,112.45529720558488,106.39569040730294,138.51793629633175,159.40185244937447,208.60813477909915
2038,,263.0463352335296,76.41329371008396,103.75830631628196,234.02292972909208,118.28221184056747,133.6769970082919,-13.091395232266677,144.46222311926113,374.3182498693727,195.57032657559057,30.024033857521772,62.2978210993283,98.66538587646437,61.164070706046004,169.29681756206583,181.9181564297064,161.37721311380255,205.7426950971235,137.79230555379536,118.92700871648867
2039,,37.161792962663185,222.90737636686072,460.4959797178176,183.6749500064193,22.97623446301668,321.79224920920706,-164.60587155206758,127.00655950570354,164.31372705841522,28.535825481520988,100.42388394125646,-27.541133603067465,32.78060778559848,181.03203783854087,306.9370789406289,476.2077154528565,303.40816920047064,372.30166501776193,54.23745442454356,153.87433683490008
2040,,141.41625604959654,66.58194110553222,241.5858044028514,-43.191410272821486,286.06303301784146,79.26541427564507,46.53393739775311,141.71530617561075,144.6724985246624,256.9614485687475,208.4620659222387,45.993602912388724,152.24304200503957,50.288563955266,261.8089459325679,40.24436608963833,257.367870105209,220.94445847256384,259.74562337902944,261.1650067837795
2041,,225.1494814340108,82.25259807572456,63.01970912081697,199.9313700135449,127.97358765202762,162.81124154065992,162.29658381152194,32.21388119379026,195.2262205758566,221.1754290974718,160.81728079997765,91.65702907653986,133.71829635242239,3.6598955456215663,248.04163881722388,135.53456685797482,225.4661025135906,111.66034582338852,292.7969339062288,338.6313116650167
2042,,186.36692431022357,87.01525564715394,369.4288299852383,105.79465758492097,256.817253780157,270.8038845116894,216.14900098425232,29.286278782629324,46.08693776953214,259.8599529330145,309.24512694285886,25.20596134428797,180.6363478349681,194.76531207807102,139.45603858329014,190.9135548056006,277.98484611900267,258.3144927423068,177.30243401436792,202.81065090504535
2043,,190.4275120990119,121.8381748570182,307.46025071743543,266.02806840901894,266.92036926417177,492.4778331797256,33.978905381180994,283.90246329265256,165.26998993333154,249.76843579979095,228.31478358312916,169.5822880111241,218.18146127677164,213.2034741895245,150.63523555708935,291.5807321806237,-26.763736282734953,509.9643853818229,103.1310821718098,137.510153626818
2044,,207.0614785547118,66.5214914875487,361.5346609757112,234.05346495878393,242.32703386530056,386.48912281413277,136.06626902804692,297.528616401662,204.22339704816704,-64.28637723959537,237.3295337365621,192.82752216368362,311.94684626015123,111.29831679391691,322.83579885057816,313.3785034066209,75.62916194673835,123.84960303971184,263.09446787074603,212.71828019719442
2045,,197.77106902168043,-13.285565743904499,165.32115747691978,115.020121848288,231.20549236750094,137.1211997027499,-101.93235921330688,239.3435292661129,244.94389409197765,35.00525447935843,84.60175811702493,356.7218541848847,353.33207843714763,310.1752091832618,50.61591519474223,254.26973186937312,167.95376906275987,7.831723063708523,404.7382245288213,122.99260872677723
2046,,39.46543044680175,86.69625913249502,22.387102436494843,218.9955433591008,217.2970346484558,140.48521001145855,480.10285209429776,73.3988117909912,4.2541939683596866,315.1431933479903,328.6322886245921,-3.233177156322654,158.40553560175385,130.99477174859157,414.03761560438807,226.85403632919179,304.25893684172615,133.91495457249857,193.7431046357483,36.34785099763849
2047,,52.284244127315105,97.68616545790837,131.44018797725766,185.28131023115066,399.93478210386957,385.75194091329695,246.139901775186,35.809057554553874,188.75482908315234,368.12196918438576,326.27059652513935,241.2944210187693,378.76545484619555,172.35868477593476,435.2801693308743,256.2683685959414,186.32529933955766,149.1345102689861,245.80951542021876,327.99700402875123
2048,,142.4114565830555,100.7753491950607,189.1697902680703,362.79447737674354,150.12771861212968,474.2223304661461,304.01374634777176,63.33207596671991,81.53468759867292,207.79879612362265,398.1089821204255,268.810058014235,316.57970910742233,405.7662549000347,123.7266126911054,448.55444104873686,218.10348422787365,225.65471881981057,255.5425799898071,296.83810438501723
2049,,166.41865662626196,301.57099591974065,231.30157988506699,143.9945013160209,168.30588348554693,444.8801128395594,129.46310724411433,55.002955589001886,199.09500487047853,58.860014345448235,301.96792067961496,220.59341431504936,99.33669626850269,194.13395487198932,267.194268874769,308.2977268529935,425.1989263018663,79.78029411299985,305.0739675195223,160.32336278103185
2050,,218.37630460428545,99.83022870154491,183.9423614942175,82.47974927694304,333.4324501080978,305.3569449502779,-10.36965413847065,288.9761814599792,203.80559015079643,204.33260862340148,379.44061364567506,207.42888018653912,177.77502565945406,170.60498783647517,288.8049753691862,225.97077774045601,227.7161359351744,148.43821248927452,301.1951345845396,61.46212127927856
2051,,238.8884212768794,188.19883262836765,360.44791350523474,164.13622951774732,23.68905616703796,230.9613996974681,344.54427551079834,258.7320910716612,161.6679378767044,161.05182630410354,396.3391818259174,65.02910139787946,78.2733472894979,335.8507265699204,273.6582902380337,77.42315316430131,280.6731672666897,75.57595177841131,459.8394236216377,213.90094682583685
2052,,276.7529410150314,-27.46121357437005,349.3504395619152,452.36071381587817,305.5788307497546,279.385712753045,157.3317260184972,193.01537498798416,264.90700123494344,302.89888229850794,255.11789335126696,172.17969931513608,267.81114791218215,324.25526435814436,346.5796152682583,255.20531310061097,340.11861699365227,189.71798081744828,309.0272498350673,352.03547661425955
2053,,145.91077009946548,220.61109270920542,500.3381815885218,47.09277568578591,381.5607102590034,316.3312873473983,347.4590782824657,364.5358429460516,302.9361062019502,162.17710377101912,149.5229618637095,229.70306069808203,351.1456118356041,409.3122747407583,354.0538831264171,519.7205003792701,251.0506478525126,281.86493087033114,299.12378654128906,23.60396333005474
2054,,287.4434279943921,183.89985015847242,362.9486485035327,291.6901916956599,328.2612175426907,326.7178352731703,140.44796504788974,220.18390686130124,137.8506370552691,169.48466998679532,315.5667983617809,172.5761948336244,407.20026382407787,261.19792703623034,444.32594157500307,497.04634738695904,150.97739213986551,199.82832963953342,130.78898776896176,447.64995863928334
2055,,197.7298429130683,279.01323717696005,331.67700714865214,191.9847049643754,245.16278536868822,351.47296945391963,307.40651561854565,273.80848092370206,251.05759422840083,173.69729071672145,398.2235134969219,24.18864351866887,298.6827591677825,363.7567919708649,334.18863785022177,391.94561351642506,380.40873313279417,431.23246699236324,383.9742863361357,295.55437000796564
2056,,168.75283574494506,-0.0704474637432213,274.52664281703665,347.5752567229915,256.90321554813954,377.7440385626537,274.3865325422762,108.73352429209535,150.88446078351262,-51.90782253341558,351.320731794955,212.38681431820123,394.579373238043,558.907367592135,527.7484244863313,292.83430855850884,223.566158133292,225.13063676833144,185.44734442106937,107.77985248864161
2057,,125.61055349855178,200.07216030782047,120.28655022948715,164.77290609060174,241.572994452084,153.57438246104311,174.90736762918414,87.99794270396478,23.105352719340317,87.19387023005083,270.1918199303841,293.560082361239,240.86955344752323,363.1082097518788,339.3285046052374,412.87524220320074,349.8005346987352,295.65347161184536,86.70781041097007,109.87454346877576
2058,,203.0873935880668,249.56511343771353,268.64834924449633,265.99115223113995,348.04372236675636,323.895106849865,71.85924352159782,214.36006531059547,9.302746367580312,229.38094750275786,296.7500108951631,189.4438176274857,417.46159857543944,290.9096619649931,218.6987908319893,531.8200286701854,323.6889921322595,302.45958888559426,285.87082512351344,159.68048346107707
2059,,391.42935060941045,167.14716039329824,615.9924586693519,119.88019209979757,285.2096455176902,434.3167181190188,377.5433433493822,319.2446384922655,121.89662501441035,32.97870992444223,376.577722660631,216.45491326763613,226.78039570919054,287.05458117122953,310.7260335764354,322.2212649345097,348.56078516757634,271.5373844482615,395.2583785710699,239.92646225196086
2060,,197.87401902933425,252.5848923239114,555.6499475309479,314.57632912295185,325.9415412355752,678.2991599138909,529.8174201568386,144.86672577504305,135.08423008563932,185.8873923698361,416.1435458391593,275.0943698792112,448.21062578402643,263.7180844635336,493.61312592264267,415.3030093373977,593.1913616206525,283.4718735517604,210.0759424844423,5.281874256106221
2061,,287.3312991083826,-20.212502355475408,379.5388666306221,244.17459878902855,289.0435675761387,331.9898509536438,412.47239188034973,127.38121187044908,244.1475892006897,31.74149039698932,336.922856658864,327.64431704725075,543.5946884056079,140.1446211474099,421.1009012121608,224.9475712275039,177.69041925558713,239.33776726644692,303.37925262409635,363.12188127940453
2062,,292.42295349921324,189.99658715645592,429.73194055257,406.79715678718867,502.54147707107995,42.96493541745167,387.88464254243763,233.61516660947973,209.75072946661794,336.12609183489576,602.3577529239515,219.66068499286894,504.4972370491091,54.21620140988671,460.58290946203624,333.7730465503423,377.2341335711603,326.7175824496712,248.75537191608373,382.2810549065857
2063,,211.5266084550026,93.78147047336597,298.0429119354926,190.28701100031276,183.4769472980729,220.16332992802154,242.35132536241736,560.3203693311666,188.38271709022456,63.853899237721635,493.7535236907529,434.61581739940584,541.2798957599712,440.320490995176,436.3187451942017,416.2803259359939,478.2871043375667,321.4763896327445,305.9430609088181,259.4467364254783
2064,,101.44426592832724,286.8783286666362,388.14066410832356,390.1065820722465,407.6909511520721,334.14120303355,201.66696386689046,312.9702604514255,315.63159086484075,5.233827290221598,426.837302893588,424.89685214968495,407.7061414125087,245.21248426181546,444.08738508501256,465.58562605589896,333.9146079118177,320.29814081649374,446.63513356053636,456.28958879795164
2065,,264.32688990473116,225.9977965418725,148.5503288628106,255.93147005113906,239.32664478545985,305.53225895359674,258.6195922591128,276.8594045669456,277.3658107924416,111.87495326051976,390.5152428748702,231.80556980596566,682.158385391715,643.698171320349,454.37294440624146,355.3916701918856,287.1457711811131,279.4585339185046,411.4515322006987,349.3981184575764
2066,,182.56244207993632,57.608316992528216,241.5161531130684,253.88824541351778,304.1363646201776,363.15978323797344,328.61228816833363,194.70314922865828,317.1537725538551,440.6531560609742,570.2565541535755,444.04566618040326,412.7444339228846,185.23330937495894,518.5057104645307,470.3150567704747,551.0358369380606,172.20097321788262,392.73769352277077,296.24858478598117
2067,,123.0929704609116,209.34813304993395,293.9705627030421,114.08623095477424,390.8474937888436,248.10572889501373,313.270662095591,219.45133442594897,260.8379735334388,110.80832354652512,316.2468066701008,450.66193221867934,709.8085069424947,518.7872770747667,567.4681206887403,497.93102178484196,430.2983008228589,256.3598114869678,431.3525984507801,540.4236827338568
2068,,245.35650197286623,6.435905335020379,604.1920907389263,199.49382430249307,456.76820206297316,346.4789077022174,444.99525454618515,213.18970380354995,266.52694731013025,261.20906427843374,338.8978825881345,343.80344393660243,473.1175751381529,265.5222905166552,522.6468499696298,201.1034994247225,433.4030407726009,353.0400179827161,191.614102588906,385.3964425134368
2069,,292.2142283824819,328.91434371290643,304.4331447120926,188.6778312428719,461.1382076071882,179.15883910301955,394.7649140625085,418.56747696976026,259.7528923922532,361.3873589455384,445.7031849136233,233.46717441627652,653.3198166430425,363.18092275292065,611.6584778920455,416.4438049532823,577.7006990754048,655.1649207188289,476.20083598582596,413.8963800986171
2070,,135.20472433315126,237.69700614416115,216.16971456606325,243.85437464266352,334.6806874052613,346.3106248906365,349.4546576806656,378.998477879451,145.92830636357985,499.8864337032078,443.23707016104936,210.66179591462378,603.8130289037458,240.1167837408425,514.2164910817478,333.4767765128295,363.88045066568566,386.18909529474286,219.72581534233404,355.68928358060157
2071,,110.8382067208222,253.91525572730325,404.231584625682,-3.619662615831203,394.2917968918341,515.9494978570606,496.5518149476161,158.3080372632062,392.21794151287077,352.1612496562889,515.8610104171771,144.68982968430464,347.4069630854515,477.72431765550164,539.1028128887651,593.6491734293845,389.56777978731816,246.40793970588447,350.05010923403506,557.1408013354708
2072,,262.5139028579565,218.5070051020698,356.858510495666,288.3718680578145,231.0414523377226,226.40106041558056,415.95870407585653,272.6295853145234,390.10490716421964,137.76525211211538,517.1733009343784,354.5813286953612,504.4497162757457,389.44887962675284,610.8813863163828,465.3928818908894,502.16964353427875,655.7140316270002,338.06715462217244,203.70672054847773
2073,,358.96516600171844,35.208130425579384,415.8752735385592,320.63328085922376,184.04148094578568,266.1799839959117,546.3867103842326,102.7286600939592,109.58685012039541,315.17718365782775,448.8069220927978,395.4190704619409,259.37747740215354,415.5507848370112,624.8894333052508,256.08626922541634,460.7848106640954,718.7143005238236,317.1795221068146,367.9447732208023
2074,,350.3640012724268,324.118644562142,388.3440540759052,-81.30346747076055,357.4764689613944,99.36415122753169,440.01556379042404,398.3653804794717,271.4367480290616,284.33908493183253,393.6469879042975,355.53558795494837,543.9837995487765,431.80352888595417,595.7822209609299,530.7992291185378,704.9914829806698,298.8966769383637,488.94322997486915,369.5924469767392
2075,,250.6681359772133,332.0434875044325,473.11653869016527,358.13177230928386,169.8119987631785,174.25114519052067,288.2234483301677,172.558147754919,42.33474148267351,73.93063456078244,550.1670422458114,180.38632888188795,592.5740115562335,414.8032735383317,762.343336217175,556.9062699904066,496.6444858938753,461.4189704494388,378.07002027870067,437.6619746337951
2076,,113.18211969481399,197.59797949199628,328.900946594124,69.69639668584887,449.89045280852815,335.5771914256625,100.2639833426856,247.1179057790764,283.9459652762903,27.04023057977338,494.8776542229475,396.7450753803946,606.9435082999703,459.1162364094921,758.2085222883265,646.8772428494863,769.6023297188526,355.1836032060214,424.50298713895745,451.73033354890185
2077,,197.48897671232544,225.8325455133113,428.96389963261527,285.5069514256488,520.4434733833555,300.8931436078251,275.91950991678505,262.5333265780014,194.03796505728178,407.4666412398169,452.155724351393,385.59382520861664,803.4158382441751,462.51745390601127,317.82758634410266,588.968520993551,463.76258210018705,597.8839650200475,495.5598063383509,410.3395218063347
2078,,185.86731393133823,235.7426866756291,677.5336564864306,296.8919367649637,267.875461484658,138.6749243385625,169.2259678825926,272.22509043676337,236.37518556629357,278.2392297897927,566.7854005955628,419.90026722034554,599.6580052049026,387.0113444321473,736.5824561105651,414.01222510047273,584.3434745222153,593.1699951363958,454.46244200822775,350.98466041088204
2079,,388.1166950505317,161.43508018445982,411.9024782699912,243.9696120368949,274.3063223670083,60.40913921091942,335.68621656134883,385.24565947843485,379.0550813983359,188.14405593355468,643.432584257464,366.21993482392145,665.7617506211923,461.94946226334787,757.0991790784924,257.39743664217485,557.3787001541946,505.69669956293683,482.7615054952953,373.2908500607514
2080,,588.1132492952697,221.12023245704268,346.63792231665,326.4521669307519,319.5290367106886,349.3859116184417,474.04305561982846,442.43454795966454,259.52922318057745,242.78241278446103,619.6154166101501,464.83467724085085,765.31696676418,700.547866505593,663.2113279886457,475.02834331161876,552.5539884317718,240.40530611641634,481.2312932785003,365.3559397400527
2081,,312.9458013659282,167.6440460290728,309.68529264276594,183.14543526860825,512.0324978411877,380.13574008427213,436.14285223473826,550.7515691959511,158.17243591513443,206.75877541664022,551.9172964482818,337.55419299183404,872.5499504833292,444.5800015102809,599.2541923904878,402.7154189616954,478.1473859289513,451.0096864281063,347.46458250828846,515.8472136058313
2082,,269.3195080541168,61.92484236766313,332.68504884792355,70.23215442706078,343.80041213908544,199.1031928310581,354.1222044802021,145.67995365987554,176.847391324181,102.13429532082682,492.1973149806204,524.9807894854926,490.5709284481468,421.8149484709552,803.3948385830231,415.8260269025245,488.08515607230447,550.0592368460279,614.9674266146726,484.21204925784286
2083,,178.41946473612506,380.60569795936,669.3415136688641,220.2814271173479,419.3672969278864,276.44095108608553,196.95392730078538,306.2976670019257,34.17491325432593,289.1367159937513,573.967273255736,375.6854214207274,835.4272696752837,542.9237868626292,629.7145100886432,653.8670570016188,450.52707110094207,555.4848442998941,599.1999200570658,317.4684123007969
2084,,296.1515221861159,297.65751696910183,414.2493574251225,417.70442456933824,235.00334942142354,591.0919521337551,238.55670982697075,247.2650027790164,173.13668512581944,129.6649605355933,609.1938549158644,239.50904642324485,785.3531409317034,429.0838197029411,698.8562388197511,429.9232862049471,734.4390835843456,793.8624219412973,261.49333703236834,399.58597331800365
2085,,466.14968570527844,84.27456836269903,444.09063715396724,218.5098884393242,260.95985019700356,510.95143610375226,302.03097750097595,393.71735311610564,269.1803353860719,241.4006410680663,757.0836470335948,281.13519730624967,730.695579219961,524.4779517273496,561.9482249803536,453.13973134706384,771.5794039821553,588.5025540474485,439.666465343304,405.3914269659358
2086,,209.0367604260814,290.57043450595074,369.84304924956496,129.16447900252024,451.416304875826,58.31908055834356,134.82019731666287,306.6632153996138,195.0173143142124,403.72374417442416,748.1319622594333,437.4023695266601,667.0923453019527,438.4602938583953,764.5310496823872,386.0428476298425,878.8797988673537,485.27184184901535,440.43190663149335,474.9821731519637
2087,,343.57351007514035,111.06483402809772,345.5670843841649,173.20012411887592,384.6212467482105,295.06017362197736,364.3783286858775,408.4177484920133,113.65492985870515,209.58667507326618,483.29254905266,538.587847244105,760.701369425145,527.4455535307375,700.0365653534041,460.8841728335169,711.8322848184939,629.9363760310239,461.9690964942988,437.2036523426955
2088,,401.9340226579602,219.6529507950513,515.2032048984825,24.95091578666279,379.1880525076481,375.3745711200695,445.44532047935945,272.44886894512047,254.2948065189653,278.9711970818139,576.7898290762555,462.7690861590213,993.0879883908133,528.5623938645308,802.6577895163196,672.5993325236336,682.1213747493753,766.8827820591564,543.6878434949872,273.5031037438507
2089,,354.42106579084475,266.72256605005305,525.2263057391515,237.21482528491606,457.50019310712514,260.8925940104359,166.49157867177973,318.6537037209223,249.04084549985646,486.06322485154715,770.6906823959021,466.7105673151477,968.9590757847104,587.0994936278871,426.8832887459189,483.71202977421353,921.3183693190563,752.1326555564042,398.1622213983751,366.61799141835354
2090,,362.7212007532539,116.03650001717006,264.19625999406753,197.47521174325766,514.1305798899534,731.9665168274482,260.50745277236774,304.37629170246373,119.37885813923776,265.6615458740821,668.1302800757917,452.19837341638186,907.4205474129162,433.68109453054467,669.7699010400825,341.82739992246616,580.5785737763576,629.5432435821826,400.90741168837076,287.3160296756837
